contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_recipient,inp_amount0,inp_amount1,inp_sqrtpricex96,inp_liquidity,inp_tick
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378501,0xca0f8a800ca7d3527c8a24f617724e1ec3e1b91be5035116af9b37fb2b2c6096,79,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,616599732,-177272110152905950,1.342690298641349e+33,6859677796924811,194766
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378506,0x43e7ed23587244efc08fd44e79c49b787775cee1ec3f1d03b497427d14ca1e28,379,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdd0d234019FE3AE80518831adAA0D032c38f9b58,-120000000,34492109364226884,1.3430884777036615e+33,6859677796924811,194772
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378509,0xf5631b0a7c013584461447d255e9d2594f218e963362f66a93fabf3823968c20,272,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-173826554,50000000000000000,1.343665680822943e+33,6859677796924811,194781
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378514,0x2bf4c60176ec7282b48a52d39800583c6fa127be29f04e86edb1fa9b1a2bcb16,155,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xd7f5709c309292FD3F1509B3B55878984E186533,-500000000,144061416780679900,1.345328734805621e+33,6859677796924811,194806
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378515,0xda409e2941c8f99e0ac09b33e105f8f89ca31d2985d04415b8f028b49856c3dd,258,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-346347954,100000000000000000,1.3464831410441838e+33,6859677796924811,194823
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378516,0xcb8446c9e8a1aee6a5388627cc3c5b4db8dc03677ab8070c7e4119ddc44302d5,223,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,84648968,-24431836379236412,1.346200957308959e+33,6859677796924811,194819
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378547,0xcda38e7276ac1e4206a10342833eace1fd6ca2a761805d93995bbdf6812ac89d,209,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1138666827,-327655531895705540,1.3424165892237162e+33,6859677796924811,194762
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378559,0x1bd60d22286f549f98bee7f3263bc39f022998adb3e4d90f8600f8a0c9702ac9,38,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,500000000,-143295480312915570,1.3407615497396633e+33,6859677796924811,194738
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378581,0x404e1ccaf83d4315561fe424a652ebd9677d6bde5ee71f6fc88591e3e575a86f,187,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0d091b92F9a044203A33a4aC42b285936d9202c8,-132110915,37865299679309470,1.3411986691214118e+33,6859677796924811,194744
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378582,0xe0a5fae5199176a933beaf2c964da64dc452608d78fd5d60d1825dd633366505,141,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x663070C48472E823F5F34e2D8Aebc666c4a4e89d,-34875332,10000000000000000,1.3413141097452678e+33,6859677796924811,194746
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378589,0x49e1056d00f8c029762ff453e94da7c089241fe116454fc0c9eb748c24e2b21e,278,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-34869330,10000000000000000,1.3414295503691242e+33,6859677796924811,194748
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378616,0x5a1205cf760be915c2e5d57ac15c3c45c1342fb172397d8f661b55ffcef32746,53,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,417837102,-119596626471509540,1.3400482287912374e+33,6859677796924811,194727
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378618,0x853f6d55d92fa9315b435ac946beefba4aabc0aecf34f3f9083b099b57d6ebf4,260,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-139704846,40000000000000000,1.3405099912866628e+33,6859677796924811,194734
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378630,0xbb8326133914ff05710cd3066c04b85773e4217b25189c0594304b94fa7c505f,177,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-125652095,36000000000000000,1.3409255775325453e+33,6859677796924811,194740
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378630,0xab2786818c97bdd2a9d69b0f1eb77a4869d6fdd2ac6ba124c9c8b09a626eea39,188,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdD3c42a1f4e7dD47d776E6399031c1FDBa8DD206,-487907537,140000000000000000,1.3425417462665332e+33,6859677796924811,194764
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378655,0xc7de3338a7ba5d4b4015eba1697483c7f7ea0da81456fdf1995e840c3ea8ae22,162,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,276568338,-79320460636921180,1.3416256078512762e+33,6859677796924811,194750
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378663,0x72a7f86f4bcd3063940cd5a50b0070482643a59f9b801f7679215616972a9a73,320,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1500000000,-428321771843589760,1.3366623625454418e+33,6821211237407899,194676
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378672,0x70e8baaa63eed10dd20be750431ae1a8107af918d1796b77c867bce8b15ad7f9,134,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x10A314e573aeFEB431338b876146b516Cd9e2646,-526046778,150000000000000000,1.3384037368925386e+33,6821211237407899,194702
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378673,0xec502d6e8899226dfd2ecb4f7d8691819f306ce8866f14021d3dc67fbf13aac9,289,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-2355602201,676495389299034000,1.3462196754081036e+33,6859677796924811,194819
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378686,0x13cc0740ef05506386db7be64416ff70cf1d8df00689e1aa7f5580aec3292ae1,147,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1000000000,-287860185592953440,1.3428949370981252e+33,6859677796924811,194769
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378700,0x60bb2dfb7a0182cfefaeddf639f31a4a9ab6a51918d648e0349ac23ebbe93804,121,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1000000000,-286441840591144060,1.3395865804421588e+33,6859677796924811,194720
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378710,0x6c822e53a388ab6b8d14e0e0f2e4d47073860f087507ef1c856fad8884526045,247,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6c6Bc977E13Df9b0de53b251522280BB72383700,-100126808,28645550788564000,1.3399172664675327e+33,6859677796924811,194725
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378731,0x6894843771fe221ae7e3a07ace39bc7356028cb50e16a9f2e06dff7d59a43a5b,421,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,-125105242,35811580033065732,1.3403306775815624e+33,6859677796924811,194731
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378734,0x734664b44328fdc7702f8607c009a449d21f627502545b3a1bbabd80a82f435f,222,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6c6Bc977E13Df9b0de53b251522280BB72383700,-130166295,37283779535784790,1.3407610838584954e+33,6859677796924811,194738
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378743,0x2ffa00c167afe8ad05a3706506e73898342ea6436657ee41a41f0cff54f61b0b,282,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x1883952756815C18b6677979Fc467662fab413fe,-200000000,57333064364411390,1.3414229403302775e+33,6859677796924811,194747
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378746,0x97caa807b901cfb665c3490e72bd2208374ef922f5d0187081d74b008e33a55d,357,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x00bD9BB5cc750e2c1c42ED6dA08C93b63fF7DE4c,-1402431550,403624094018735900,1.3460824020519724e+33,6859677796924811,194817
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378813,0xe684757e92acc67f78d2ab7f32a199cb092c86ab81806d760b82aa906611aed9,344,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-311391017,90000000000000000,1.3471217601343193e+33,6844989025589298,194832
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378837,0xea821d8f2f328326153144f2f4a1d88d75cc5c2d2be6c0e83c3523cb1f0f3846,128,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xe542bF55620E1DB5b504987eef230177b91244B7,-965640240,279983503266229020,1.3503705510856527e+33,6818729361008193,194880
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378837,0x6d04f4c3bfa9d0b5355b0a95b8fa0ed26f06a800d9009aea4c88c9b1da8522d2,185,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x43BC7667BF508cE3905DC0F492f106eaE2800536,-376869960,109638928203615300,1.3516438304778286e+33,6818729361008193,194899
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378871,0xd45b76a23f64e7809ecc2b6d6396fd96f926138f9e9f6a8478483015f92b695a,283,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,61131567,-17780636530900936,1.351437233751944e+33,6818729361008193,194896
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378883,0x0f33bf3b632824f92e9766db55644b0b4355b84b4c98859cb32ad8fe9dcec2aa,135,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,726866775,-210999603038110700,1.3489855877113278e+33,6818729361008193,194860
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378887,0x8a854f131538c1824056ed3f3512fbb42020dba3a6d0a738652fb455e797ddb2,269,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1524031698,-439936175988079740,1.3439013582712833e+33,6871884691860618,194784
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378906,0xbab2b4f8f50976d0fb8a53725ceab3d9e583f6964cec2db8aae292b96248ff89,82,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1918823447,555000000000000000,1.35031931266971e+33,6818729361008193,194880
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378922,0xc911743ef892f4832fd818d6cd0508bfcfb7f974234db1579915e283774ff0cb,451,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,94000000,-27284906314266120,1.350002283956998e+33,6818729361008193,194875
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378932,0x8e30e64c6ed2f79d9587f2179bb45cfe7dd307ad3df3d72b96a90a4fab9060cc,317,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1000000000,-289474153857744640,1.3466449150869957e+33,6871884691860618,194825
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378941,0x7b468b430f68e676f5c81b1121e8579cd98e6a6aa0a47c3968db777eb9e12388,251,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-518284835,150000000000000000,1.348380834790267e+33,6818729361008193,194851
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378971,0xc65e45262e067c5f8a12944dba9609e95601704347cba9f689f9a332a1108458,217,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,118332451,-34247150755797436,1.3479829103849893e+33,6818729361008193,194845
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12378987,0xf070dbff35043e3cf7d76704a1fb9f674f22752ddc00b3b949e6d6d486bc010c,153,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,215258000,-62247071993119370,1.3472616263908614e+33,6857195920525105,194834
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379003,0xf2edfd7f177f06a7516d501e48bd6bc1d876f96ab14c09bc9ab35cd1dde09ea3,239,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,57435394,-16597599914132488,1.347069857428944e+33,6857195920525105,194831
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379004,0x572d7040c9fde54b0ee48cb887fdea5df9d5a25bc8e14a05adc377d790ced164,247,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,513000000,-148038260845241700,1.3453737329825677e+33,6916196054025686,194806
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379009,0x9e33f4f167a20487f88410096c5453576d0dd8b7850d095005171363e47cf5ef,102,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,500000000,-143928555230275400,1.3437249661062167e+33,6916196054025686,194782
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379010,0x0203134098362fc5934a45539a15f9bf67a727785e9060d579540b5349a009d7,156,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6F8f002AD1B5De695329AA13B9fF4257151Fe6df,-1385169763,400000000000000000,1.348311663777537e+33,6863040723173261,194850
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379023,0x45aee6acf41a32c34dd5ef43a6410a9b7d52cb796d124908fd16de9f128510de,139,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,187631512,-54288529450555160,1.347684947339815e+33,6863040723173261,194841
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379042,0x3ba1f7f549931c1a287fe0e11fc0aa410553b237b3540497394fe7c91c8d555a,133,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4580c566202F5343883D0c6a378a9de245C9399,-754115450,218718300471408580,1.3502086078321072e+33,6863040723173261,194878
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379045,0x125ec6b6eec20b0e4de8fc4242baff053a14a00e356e5a42dd2a474bcddf6efc,212,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,326550000,-94715972663680740,1.3491151898010066e+33,6863040723173261,194862
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379061,0x0259f58b6a1813f5b0e1cddaa7831a02ca95ed087465195f3cb7c34abb2bcee0,240,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-72374437,21000000000000000,1.3493574963214206e+33,6863040723173261,194865
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379074,0xaa8c372f8587f95986b127e625addb8692d26903921599d693d9dabf49b450bd,351,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,696765497,-201657635515395230,1.347032771680907e+33,6901507282690173,194831
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379085,0x8b95e821237c8f0984f18940d6e9303065ed877c62eb1c51bb45fe53acbb5cb0,26,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-724813480,210000000000000000,1.3494525899218232e+33,6863040723173261,194867
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379125,0xb6eedb9c4fc31333e5298008c4f3640081c94c2159aca0997b7125805bdec9b6,112,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,-1001028,290549813318490,1.3494559424034553e+33,6863040723173261,194867
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379134,0xce39860a5031921449635d79fd6103482b74a811ca5175bae5843de3880d2dde,100,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x8a3F8119f347D7806bF6F4AA5009baEABCE17309,-5467309,1586920000000000,1.3494742529302827e+33,6863040723173261,194867
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379142,0x9bbde97d6a97babdc678443452737bc33dbea4acbd8755843c0308cf377f7563,161,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-206605208,60000000000000000,1.3501665572743233e+33,6863040723173261,194877
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379165,0x64c9700e5edf9655c4e33d50075d02b7477ec6f7c40d8656312f2eb8a37f1c2b,395,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-3441625,1000000000000000,1.3501780956800573e+33,6863040723173261,194878
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379181,0xc9232aacd8034c8403945268dabcc94b79ce81be01162e181bb39e84d0d7705e,152,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x62589Ad0e104eFAcB034F51C4DA965CC8CcbC7A8,-343865707,100000000000000000,1.3513319362534584e+33,6863040723173261,194895
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379183,0x2b8edf3b27f8e393125c89b10876d3e28be8b50de38fabe70e1faa0fa1109ceb,202,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-291824482,85000000000000000,1.352312700740849e+33,6863040723173261,194909
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379188,0xc283f1bd7fcd6ef28fd5ce68f9b764bcdad3b1373c82a9849c73a64cb4f016c3,263,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-342370465,99880000000000000,1.353465156705562e+33,6863040723173261,194926
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379209,0x38a15cd04df77d2801f715b82d9f3ef072909b4de2be177e96a7aa25690a2a1b,211,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,8254173,-2407589226553840,1.3534373630674063e+33,6863040723173261,194926
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379211,0xd0b18d49ac72f723255ead3a7a693d9d4ee8d1779ebc19d14ad3588f9b0ec67f,201,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB5e3FDCF2599bDdA10394d2416B26160BCFf3cB,1669721,-487014646997100,1.3534317408837188e+33,6863040723173261,194926
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379211,0xc8d0f16545d8e81b658d3c365cff7006103bdce7b8fe2aa5dfa858d2b03dae7e,282,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,407228070,-118657250647773630,1.352061940482262e+33,6863040723173261,194905
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379232,0xcb3abe96e60b333939c7b39702d45178051b236cad639807b4511f3f4e3aab68,34,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6F9169544a84A3B9e5DAf61BA45cDFeD88a5DD72,-1708714944,500000000000000000,1.3578308659785264e+33,6888693428894842,194991
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379239,0xee37dd08f985946332bc784700b2639eab1d0facd51d88a74ba5db738bee7f28,177,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x14DE8287AdC90f0f95Bf567C0707670de52e3813,896849612,-262702201869702980,1.3547984624164103e+33,6863040723173261,194946
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379240,0x89e746d6e05e5f3dc71dece01da28b42e47f23dc21f21f8ce99a7dd5573b1ea1,355,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,83311730,-24343839555836412,1.354517432803685e+33,6863040723173261,194942
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379246,0x0d1078fb15e97926a3e1c2a631dcf702e54c8f995622201f75083b25035290cd,137,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,561097735,-163691089568252100,1.3526277537576812e+33,6863040723173261,194914
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379250,0xdfd8b642fe4fbec74c1bf50ea738851149bd0e97ed77066a4cbb2de8d9203db6,62,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,-361364434,105475260422033890,1.353844770107331e+33,6863040723173261,194932
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379251,0xed97e01ff665cd49757c1bc6a44d052350f455244202b634e345459d12ca8d52,272,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1005452628,-292710071214878900,1.3504656729946665e+33,6863040723173261,194882
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379262,0x2993076f7ddf6e6aecbf809f83f6f4f706244f47ff40092f2c659fcc2ae8ae44,146,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x8a3F8119f347D7806bF6F4AA5009baEABCE17309,-1376825120,401598000000000000,1.3550994736606336e+33,6863040723173261,194950
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379266,0x8c8525042d756d34907c1b519e0014aef9540d40b9b3a0a2badf08b9ea17d9a6,244,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x56546A17D7D1eFff230b2231137C3a7Ce47470EA,-170759454,50000000000000000,1.355676393947334e+33,6863040723173261,194959
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379302,0x1034aa15a17a3b989ef418d23172a31796d2814571580d4451269b9cbfa1659e,178,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x51186D6C0309233D09D0d7B31745F31b6D117743,-341083272,100000000000000000,1.356830231593826e+33,6863058132464139,194976
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379312,0x2c9fb82071e25f66075a4f6456c4203e00da98e32e6f9ed6e084639aacd92ddc,87,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xbe6e23bA37Ba18610ccB843b914b4593dc54c2B3,-187202259,54957005937128560,1.3574643462177136e+33,6863058132464139,194985
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379345,0x25ae234b9fa8c74f0722b396b2c12d241f1e09ee3bbc92ecace959b4f5d9c88d,311,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,109749616,-32193232531703892,1.3570927027594108e+33,6863058132464139,194980
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379352,0x6d5751d78012cbd7151593c8464229b1a5978b4a6b1f75a012a456bcfcc18c00,283,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-340372206,100000000000000000,1.358244716148688e+33,6888710838185720,194997
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379377,0xa697980209188fd436356e58d325f649fe89f2004e47936389f8df78808614df,161,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1059885645,-310521777034930700,1.3546618308871584e+33,6863058132464139,194944
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379388,0x101045af1fc8970fd29dab7c1a2c7e1285956a665baba65eae196e64b8e450b8,102,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x4c040257FA8641C03DE92eFED284932E0386c175,-5000000,1462497851682497,1.35467870573795e+33,6863058132464139,194944
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379398,0x6b8e7fb99c8f7e25bf6e8ffc9c87ea1976609c558c6b042a6bb1b8f759db23d3,36,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xEFEE467F0ba6CbA0F1cA8b60fda23b3922F4dd1D,-5000000,1462534288437265,1.354695581009163e+33,6863058132464139,194944
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379403,0x7214072b9f537171e6cf952b4f40aa161b7ba85f7424ebfba6f972f502e75957,336,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xFB36693ac2DBE8DFC9f89dD0de6015c6Ea66b0BF,-50000000,14627347205492050,1.354864356847903e+33,6863058132464139,194947
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379404,0x10fb6c3f9140ba2bfd97e286bd75b4559918b6ef02c3db3b12796a60aa1920ad,341,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1421508882,417387473051200260,1.3596752533430246e+33,6863058132464139,195018
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379409,0xc42bc326789f6e7be7729d0bf635248f7af5b2feac2cc90f4f63fbab62ac74bd,310,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,100000000,-29429676436236372,1.3593355127867846e+33,6863058132464139,195013
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379426,0x3aca6b49bb81361e316bbae97739474d695c0bedf8a99feb1ebcdba9b0e90be7,91,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,210694713,-61958717837218216,1.3586220946247887e+33,6888710838185720,195002
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12379431,0x32dfc6dca0a3aa802f246dab942bd87d64042cf1efe4989a963a850ecbda0b5d,295,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,190000000,-55817363682118360,1.357980130218849e+33,6888710838185720,194993
